distance,count,combine,RPE_CODE,first_point_x,first_point_y,last_point_x,last_point_y
176.0,1,0,R,120110.986,411026.948,120273.714,411085.102
426.0,0,0,L,251613.736,562813.239,251236.0,562671.0
919.0,1,0,L,182335.164,574819.263,181442.939,574772.785
2858.0,1,0,L,149245.696,430159.739,146399.23742,430014.04157
596.0,1,0,R,202310.485,535878.2,201903.49009,536312.5457
57.0,1,0,R,104000.44284,420711.12643,103993.0983,420654.179
317.0,1,0,R,205118.261,568971.632,205388.347,569136.76
163.0,2,0,R,110831.462,535895.879,110899.737,536043.662
128.0,1,0,L,151730.83000000002,484430.291,151812.614,484332.406
101.0,1,0,R,127148.585,471475.165,127177.447,471379.349
63.0,0,0,R,73856.748,435450.157,73874.16,435508.421
61.0,1,0,L,171689.0,367780.0,171640.292,367753.355
133.0,1,0,L,125139.977,411706.889,125008.115,411700.228
25.0,1,0,R,239015.123,498644.359,239003.653,498666.094
286.0,1,0,R,190685.872,349978.406,190627.522,349698.277
102.0,1,0,L,226920.75922,524140.38441,226897.83123,524043.24265
111.0,1,0,R,127847.764,483336.899,127931.017,483264.088
24.0,1,0,R,86611.80876,460126.1141,86596.123,460107.476
545.0,1,0,L,191058.007,554665.188,190580.584,554403.805
286.0,1,0,L,109028.516,488751.522,109301.101,488838.871
527.0,1,0,L,111401.99,485174.37600000197,111759.193,484788.652999999
47.0,1,0,L,117835.164,496504.095,117868.618,496536.578
286.0,1,0,R,204856.661,569238.626,205013.597,569000.136
127.0,1,0,R,146080.99281,422916.40493,146090.48,422793.24
1409.0,2,0,L,131148.84655,519866.26972,131353.35688,518482.39225
530.0,1,0,R,105875.132,429580.761,106276.259,429235.411
794.0,1,0,L,95617.776,431048.662,94928.206,430978.112
564.0,2,0,L,260744.623,478985.543,260188.304,478903.471
5577.0,1,0,L,151800.96429,489959.9493,147672.01002,486378.60438
154.0,1,0,R,227454.713,536891.832,227498.26988,537039.53089
609.0,2,0,R,133746.0688,445502.08766,133942.81235,444925.81002
770.0,1,0,R,226606.839,532047.374,226527.72306,532812.7523
247.0,1,0,L,119574.65806,493850.279320001,119769.52713,493712.657570001
460.0,1,0,R,137146.994,448122.43200000003,137371.887,448524.14
159.0,1,0,L,222469.043,522496.79000000004,222323.489,522433.213
219.0,1,0,L,84985.364,436436.715,84920.251,436645.971
96.0,1,0,R,131973.661,482196.401,132064.285,482164.738
137.0,1,0,R,197459.56071,478758.10796,197441.16487,478893.41621
366.0,1,0,R,120455.89563,479071.04594,120547.078,478845.194
615.0,1,0,R,202034.11000000002,363482.637,202452.80000000002,363929.788
104.0,1,0,R,180845.978,435111.914,180922.705,435181.187
98.0,1,0,L,125106.07578,479211.40861,125175.23547,479164.15249
72.0,1,0,R,122621.699,482362.68,122694.016,482362.983
897.0,2,0,R,135882.045,480727.648,136690.677,480368.593
742.0,2,0,L,90522.48761,463683.78133,90882.41164,464333.01434
556.0,1,0,R,143196.0,403375.0,142762.33139,403026.61671
487.0,2,0,L,206471.01,378026.8,206266.811,377584.876
119.0,1,0,R,131153.682,529300.364,131145.0,529418.543
256.0,1,0,L,170780.0,482527.0,170524.785,482544.305
57.0,1,0,R,117814.088,396472.38,117757.449,396467.811
137.0,1,0,R,148705.99026,470359.04988,148825.48167,470295.62831
356.0,0,0,L,207960.31,374225.948,208070.221,373902.644
550.0,1,0,L,141555.794,434579.389,141222.287,434963.685000001
39.0,1,0,R,89919.76367,431323.983430003,89957.417,431313.901
45.0,2,0,L,139543.348,412307.404,139533.855,412264.771
88.0,1,0,L,142288.471,411661.353,142205.0,411690.0
838.0,1,0,L,115758.687,396220.909,115728.712,395511.155
437.0,1,0,R,144764.71387,471296.97875,145078.857,471514.138
531.0,1,0,L,180152.16802,322507.502780002,180494.93151,322913.559200002
670.0,1,0,L,189638.381,411597.349,189841.501,410959.393
821.0,1,0,R,115930.158,398675.286,115968.49333,399494.86858
156.0,1,0,R,114191.17619,545319.90584,114255.0,545461.0
874.0,1,0,L,116513.708,409909.29000000004,115692.612,409609.339
1112.0,1,0,L,170372.682,437227.584,169285.62,437001.933
434.0,2,0,L,233699.464,554257.635,233283.974,554381.544
750.0,1,0,L,158596.373,379600.968,158054.454,379996.695
370.0,0,0,R,124277.0,502946.388,124451.0,502847.0
275.0,1,0,R,84597.439,453629.87,84834.328,453490.598
92.0,1,0,L,120017.592,493442.887,119959.935,493513.264
470.0,1,0,L,137604.562,448985.956,137381.423,448572.2
194.0,1,0,L,103004.344,459616.836,102852.80937,459736.87313
26.0,1,0,R,157850.531,381227.082,157844.178,381201.959
302.0,2,0,L,205357.5332,568273.60071,205275.422,568562.875000003
50.0,0,0,R,73049.39795,434278.37588,73029.91,434232.24
381.0,1,0,L,143499.906,429619.04800000106,143172.0,429426.000000002
153.0,1,0,R,158413.03399999999,379493.304,158562.228,379525.143
56.0,2,0,L,96477.0,436643.0,96443.50622,436686.78545
238.0,1,0,R,179686.685,320453.512,179866.985,320609.093
730.0,1,0,L,82572.579,432038.882,81870.445,431841.812
2375.0,1,0,L,130550.138,525705.627,130845.935,523357.896
93.0,1,1,L,253573.85128,596991.22006,253599.89562,596902.7864
114.0,1,0,R,196071.357,376643.94,196184.548,376627.108
343.0,1,0,R,124657.0,411610.0,124995.2,411666.021
558.0,1,0,R,91616.11,466870.501,91455.253,466336.701
576.0,1,0,L,163316.075,404320.252,163019.357,403829.541
642.0,1,0,L,198822.989,316338.196,198380.424,316794.624
527.0,1,0,L,195696.0,465624.0,195317.805,465313.547
70.0,1,0,L,196620.692,559238.153,196596.982,559172.312
424.0,0,0,L,185663.042,342720.069,185903.036,342791.651
281.0,1,0,R,148909.201,408496.261000003,148938.336,408647.898000003
264.0,1,0,L,239794.37554,450221.75726,239825.707,450406.396
73.0,1,0,L,74356.42,435453.265,74303.88406,435501.38897
78.0,1,0,R,166826.362,480134.871,166869.962,480199.97000000003
393.0,0,0,L,195924.156,547230.859,196174.0,546933.0
59.0,2,0,L,163083.371,379439.194,163125.498,379480.214
643.0,1,0,L,94095.408,395375.362,94709.007,395566.584
1121.0,1,0,R,80170.574,431625.734,81289.594,431683.229
960.0,2,0,L,164644.374,379547.244,163684.678,379550.872
632.0,1,0,L,188225.663,434831.474,187788.569,434392.996
103.0,1,0,R,124995.2,411666.021,125093.905,411689.856
138.0,1,0,R,96299.106,450328.386,96423.859,450272.041
331.0,1,0,L,201374.0,386842.0,201480.368,386529.724
112.0,1,0,R,229563.316,541407.528,229606.045,541510.642
361.0,1,0,R,132043.671,457935.019,132339.773,457729.737
76.0,1,0,L,81248.731,431795.647,81173.38,431784.122
30.0,1,0,L,157992.395,380473.411,157995.345,380502.909
35.0,1,0,L,32405.946,393751.72000000003,32379.80101,393775.41034
93.0,1,0,R,75382.135,435404.087,75461.458,435356.675
165.0,1,0,R,98913.572,431873.494,98985.297,431725.467
374.0,0,0,R,84187.74776,451404.99635,83829.0,451370.0
1469.0,1,0,R,180973.76,440114.134,181086.991,441555.788
83.0,1,0,R,254402.637,594116.229,254330.769,594107.952
76.0,1,0,L,254175.82437,594277.78513,254244.269,594248.885
1909.0,2,0,L,116708.352,480150.369000001,118501.342,479532.32200000103
571.0,0,0,L,139114.633,455876.55,138603.0,455625.0
3144.0,1,0,#,231912.012,508748.577,228794.689,508340.038
567.0,1,0,L,138248.943,452232.459,137832.769,451887.847
1316.0,2,0,R,162928.13,399845.822,163592.19,400969.114
88.0,1,0,R,89222.974,431662.502,89308.482,431640.541
309.0,1,0,L,183353.874,448418.151,183473.483,448364.326
365.0,1,0,R,136271.082,395300.987,136038.065,395019.581
370.0,1,0,L,204451.772,504568.476,204106.96600000001,504435.731
39.0,1,0,R,121984.638,416391.54900000204,122006.624,416423.98000000196
277.0,1,0,R,146491.813,470640.34,146769.06852,470635.34774
432.0,1,0,R,160629.978,389655.753,161043.765,389730.146
83.0,1,0,R,118485.654,490574.494,118529.429,490644.405
838.0,1,0,R,152879.521,397118.853,153138.333,396328.718
1707.0,2,0,R,119750.795,405021.406,120082.29000000001,406632.953
344.0,1,0,R,254279.82985,594432.45533,254402.637,594116.229
1163.0,1,0,L,156431.865,466925.857,155674.505,467808.731
1017.0,1,0,R,121555.9446,483058.907050001,120736.038,483640.274000002
30.0,1,0,R,116613.124,400914.814,116626.901,400941.532
21.0,1,0,R,206525.428,377532.426,206508.439,377521.778
82.0,1,0,R,33970.4,390233.9,34027.101,390175.374
608.0,1,0,R,137620.19,448980.733,137856.286,449540.101
157.0,1,0,L,59140.0,407278.0,58988.0,407239.0
61.0,1,0,L,127277.943,484180.888,127219.98300000001,484168.214
258.0,1,0,L,146640.209,476518.519,146518.567,476291.903
201.0,1,0,L,97327.686,431250.384,97151.37,431153.177
291.0,1,0,R,231521.39179,556907.4142,231450.635,557189.231
83.0,1,0,R,180571.409,381136.173,180648.34403,381106.60303
681.0,1,0,L,245246.406,527065.125,244566.515,527056.352
308.0,1,0,R,163178.0,563445.187,163457.177,563546.099
94.0,1,0,L,170696.511,449735.561,170678.835,449643.948
29.0,1,0,L,117957.61144,496815.04675000306,117928.473,496817.941000001
763.0,1,0,L,108666.59985,489279.84666,108729.783,488519.699
24.0,1,0,L,87977.25200000001,410748.213,87955.402,410758.718
29.0,0,0,R,233705.0,580224.0,233694.675,580251.289
489.0,1,0,L,85369.07207,434584.80498,85122.01,435004.539
460.0,1,0,L,110451.768,517599.242,110224.0,517200.0
784.0,1,0,R,256212.462,572617.226,256158.431,573397.741
1783.0,2,0,L,95915.967,462499.839,97413.307,463458.076
577.0,2,0,L,121522.36273,482969.060700001,121969.52,482604.757000002
543.0,2,0,R,205984.89615,437098.64813,206414.30000000002,436766.368
3310.0,1,0,L,134944.252,442398.216999999,132225.069,440853.688000001
119.0,1,0,R,162935.845,379598.532,162930.089,379484.142
1189.0,1,0,L,138219.22397,479197.26795,137382.395,479948.832
1902.0,1,0,R,197619.9062,466429.75362,199267.138,467364.305
146.0,1,0,L,210113.945,526763.996,210166.521,526627.784
337.0,0,0,R,139507.172,438083.211,139555.769,437765.697
193.0,0,0,L,170845.518,560590.98,170839.714,560764.141
82.0,1,0,L,202660.927,439669.176,202589.347,439709.282
701.0,1,0,L,197186.873,442264.301,196676.89735,442740.46187
171.0,1,0,L,99688.178,397113.993,99855.9308,397142.9501
70.0,1,0,L,118635.64199999999,490825.72000000003,118589.408,490773.342
330.0,1,0,L,131385.083,411422.31,131056.614,411455.094
161.0,1,0,L,137156.642,448170.241,137077.42,448029.771
579.0,2,0,R,129679.607,482778.112000001,130243.186,482676.53600000305
791.0,1,0,L,117224.683,483497.428,117828.182,483663.828
1724.0,1,0,L,156319.673,570756.899,155523.019,569243.546
2003.0,1,0,R,76211.62,435066.089,77294.12700000001,433857.202
814.0,1,0,#,41671.587,412741.056,40971.0,412336.0
1582.0,1,1,#,31032.633,398010.738,31396.772,396473.886
520.0,1,0,L,84843.747,457583.864,84509.714,457981.501
183.0,1,0,R,91406.0,398297.0,91529.071,398240.112
335.0,1,0,R,155103.531,388537.962,154787.221,388649.157
11.0,1,0,L,87124.0,454253.0,87117.0,454261.0
464.0,1,0,L,213915.0,574509.0,213555.905,574258.392
240.0,1,0,L,157871.538,383178.813,157765.324,383367.305
26.0,1,0,R,124176.22348,479375.06227,124158.40322,479394.25653
1057.0,1,0,L,86513.12,412546.94,86033.279,412947.762
36.0,1,0,L,163116.792,379610.879,163087.344,379631.834
1193.0,1,0,R,199666.462,564234.759,200260.276,565269.461
2172.0,1,0,R,120866.931,415222.220000002,122281.98,416845.125
358.0,0,0,L,82652.41491,437273.19999,82305.0,437193.0
757.0,1,0,L,130021.327,482683.725,130765.708,482621.439
635.0,1,0,L,206156.553,377161.774,206232.122,376532.501
681.0,1,0,L,233283.974,554381.544,232653.993,554636.515
282.0,1,0,L,133821.51665,446163.89498,133565.80207,446247.63607
865.0,1,0,#,233159.0,486478.0,234020.27000000002,486402.653
303.0,1,0,L,129439.0,535368.0,129508.367,535531.231
586.0,1,0,R,176171.728,381560.555,176753.609,381489.849
205.0,1,0,R,176753.609,381489.849,176957.197,381464.117
92.0,1,0,L,96503.639,437475.125,96549.031,437554.873
472.0,0,0,R,103911.71,448250.894,103992.973,448063.532
49.0,1,0,R,131066.741,411239.255,131071.734,411288.278
847.0,1,0,L,184331.342,566710.535,184603.891,565908.937
410.0,1,0,L,156145.736,467336.466,155850.074,467620.334
51.0,1,0,R,167285.181,459239.259,167259.766,459282.201
63.0,1,0,R,102417.297,468702.628,102378.25,468653.261
370.0,1,0,L,84513.163,449209.222,84303.419,449513.598
45.0,0,0,L,199070.916,354971.78,199041.771,354937.094
71.0,1,0,R,217698.494,576224.227,217767.217,576241.543
378.0,0,0,R,104588.83756,411199.24844,104712.943,410846.168
150.0,1,0,R,104032.995,430129.85000000003,104183.28593,430133.9532
357.0,1,0,L,107213.484,423743.619,107489.95441,423952.05329
736.0,2,0,L,100487.87477,409092.42402,101141.623,409424.965
146.0,1,0,L,59065.26,387335.125,59211.05588,387335.01594
433.0,0,0,R,179410.847,320783.43,179202.369,320404.418
847.0,1,0,R,191104.061,504517.2,190557.087,505163.457
2130.0,2,0,L,80299.973,386223.239,80571.029,388308.146
839.0,1,0,R,101210.423,448305.611000002,102037.277,448207.40700000204
610.0,1,0,R,137705.099,451809.96,138298.683,451890.723
99.0,1,0,R,82562.526,437215.33964,82649.59528,437259.39788
892.0,1,0,R,107291.58728,499823.10182,107972.6609,500248.16367
732.0,2,0,L,84303.419,449513.598,84036.486,450182.805
201.0,1,0,R,251985.136,599378.131,251882.22266,599549.01048
360.0,1,0,R,182084.034,574565.531,182339.403,574805.71
560.0,2,0,L,129442.072,482794.823,128886.35401,482848.06968
1043.0,2,0,L,192276.083,450054.322,191998.416,449049.886
971.0,2,0,R,180865.396,323485.501,180188.521,322801.585
426.0,1,0,L,232997.124,554511.053,232914.644,554096.698
910.0,1,0,R,203118.931,535478.22,202310.485,535878.2
76.0,1,0,L,209434.0,521170.97000000003,209444.07,521097.92
1949.0,2,0,R,200260.276,565269.461,201328.072,566894.635
166.0,1,0,R,142338.0,475473.0,142469.187,475418.454
119.0,2,0,R,97609.599,431364.839,97710.769,431426.797
478.0,0,0,L,94977.413,429093.089,95050.546,428750.68
3237.0,1,0,L,142643.615,559066.589,140178.456,556969.661
612.0,1,0,L,103675.521,413322.094,103400.545,413867.834
367.0,1,0,R,124262.682,426250.011000001,124338.807,426609.33200000203
125.0,1,0,L,142086.35516,484778.7786,141973.311,484726.748
42.0,1,0,L,96227.767,440105.623,96233.83,440147.606
237.0,1,0,L,233127.18344,443703.63601,232924.33983,443587.03404
11.0,0,0,L,120306.39957,478817.39423,120317.201,478814.652
154.0,1,0,L,106843.27,406547.918,106916.768,406413.315
156.0,1,0,L,122639.615,482071.258,122701.521,481929.053
1185.0,1,0,L,74356.42,435453.265,73437.89,436198.472
277.0,1,0,L,138310.25589,451629.56813,138249.563,451359.16000000003
21.0,1,0,R,55531.295,425430.354,55513.892,425420.24
176.0,1,0,R,97646.0,431181.0,97572.992,431302.741
439.0,1,0,R,183645.58000000002,569154.18,183662.0,569580.0
1053.0,2,0,L,84725.766,391424.817,85778.429,391456.471
285.0,1,0,R,108205.997,398887.749,107964.47,398737.556
131.0,0,0,R,143108.734,473486.202,143012.0,473482.0
274.0,1,0,L,201774.562,567324.737,201590.802,567127.629
414.0,1,0,R,253288.55000000002,527385.362,253065.365,527482.576
363.0,1,0,R,108747.734,502387.857,108938.57314,502696.47737
77.0,1,0,L,124346.84835,502448.94201,124344.00200000001,502372.432
99.0,1,0,L,183048.637,329796.754,183057.113,329894.857
157.0,1,0,L,97281.76,431238.091,97151.37,431153.177
1696.0,1,0,L,196360.951,399247.676,197045.861,397709.365
107.0,1,0,R,139643.001,437871.781,139708.889,437789.442
1489.0,1,0,L,96259.674,440664.278,94841.226,440216.145
299.0,1,0,R,118113.682,496272.172,117944.657,496519.348
75.0,1,0,L,119061.094,404090.307,119027.452,404024.395
579.0,1,0,L,221174.808,578098.072,220801.408,577754.62
306.0,1,0,L,108291.53208,398862.37687,108552.81757,399020.74443
531.0,1,0,R,211360.62864,472358.40782,211883.82944,472448.38266
99.0,1,0,L,115706.43000000001,396304.855,115758.687,396220.909
128.0,1,0,R,144764.71387,471296.97875,144891.87966,471282.36855
107.0,1,0,R,124209.41022,479001.71263,124206.91741,478897.07107
392.0,1,0,L,117709.326,496767.828,117534.568,496489.089
18.0,1,0,L,167807.995,415909.007,167817.66926,415893.48215
272.0,1,0,L,104028.297,424785.966,103833.57509,424973.54312
408.0,1,0,R,240264.73,453123.483,240366.197,453518.93
311.0,2,0,L,188379.628,435287.815,188306.315,434986.12
503.0,1,0,L,104837.862,410839.533,104584.873,411273.929
1176.0,2,0,L,110177.43000000001,427417.534,109080.7601,427841.71907
593.0,2,0,R,138525.492,482305.77,138987.024,482678.241
428.0,1,0,R,138987.024,482678.241,139320.082,482946.382
640.0,1,0,L,126176.267,485020.658,125859.114,484551.157
4031.0,2,0,L,169801.77411,579061.70685,165833.777,579417.193
1195.0,2,0,R,150564.53434,489105.37104,151588.12056,489721.56325
35.0,1,0,R,201147.0,502215.0,201182.0,502217.0
101.0,1,0,L,91625.851,398300.424,91684.363,398381.536
87.0,1,0,R,191560.649,349478.994,191617.578,349544.61
333.0,0,0,L,198630.765,441622.854,198808.446,441660.437
116.0,1,0,L,104708.644,446759.68,104671.939,446649.773
503.0,1,0,L,228444.062,475857.165,228037.363,475560.665
427.0,1,0,R,197927.449,392154.119,197759.207,392545.481
412.0,1,0,L,199488.179,357768.779,199687.296,357408.073
1345.0,1,0,L,148317.889,452993.466,147016.796,452759.032
339.0,1,0,L,81357.9284,447667.77195,81250.307,447687.393
383.0,2,0,R,123860.34,501820.523,124228.52,501855.783
97.0,1,0,L,230920.71646,525978.4777,230832.97955,525936.51119
244.0,1,0,L,235760.70653,445660.91891,235551.10365,445540.72129
1362.0,1,0,L,183171.697,423418.67,184207.428,422536.741
8164.0,2,0,L,79249.596,400638.993,85325.5,404299.341
3207.0,2,0,L,226578.973,532053.664,227598.82,529017.927
437.0,2,0,L,83237.0,450598.0,83565.061,450886.946
1010.0,1,0,R,103811.32,413030.084,104168.916,412088.251
2413.0,2,0,R,77294.12700000001,433857.202,78154.593,431701.672
512.0,1,0,L,130533.061,526217.355,130550.138,525705.627
1623.0,1,0,L,199221.532,315608.34,198243.25400000002,316891.892
175.0,1,0,R,170677.815,560881.407,170720.018,560712.871
8.0,1,0,R,154622.592,413357.912,154629.835,413361.23
189.0,1,0,R,63204.0,408535.0,63392.0,408546.0
9.0,1,0,R,147313.052,476996.58,147311.967,476987.873
93.0,1,0,L,87297.761,454512.197,87369.75,454571.181
56.0,1,0,R,209138.611,378817.592,209194.269,378811.794
34.0,1,0,R,33195.327,392691.315,33194.165,392658.163
53.0,2,0,L,107413.68000000001,529568.862,107424.106,529518.806
468.0,1,0,L,85834.872,459292.877,86161.0,459625.0
332.0,2,0,R,158656.279,379512.619,158986.793,379543.061
114.0,1,0,R,196600.59100000001,559134.342,196660.487,559230.089
67.0,1,0,R,118423.815,490459.726,118470.178,490508.437
307.0,1,0,R,165943.276,562868.611,166228.0,562753.0
67.0,1,0,R,118557.961,490622.349,118598.848,490674.798
358.0,1,0,R,167041.518,450403.967,167381.677,450294.439
89.0,1,0,R,167688.257,416051.573,167763.152,416099.351
148.0,1,0,R,184754.854,487830.558,184801.596,487970.525
98.0,1,0,L,96844.705,396220.23,96934.98300000001,396256.634
628.0,1,0,R,206838.337,369475.481,207154.678,370018.139
458.0,1,0,R,167133.635,379652.662,167485.309,379885.375
167.0,1,0,R,83105.83,454585.263,83230.884,454475.905
396.0,1,0,R,181077.129,439369.851,181161.426,439741.217
347.0,1,0,R,178474.915,314262.134,178505.0,313917.0
97.0,1,0,L,151331.659,485015.265,151377.715,484930.327
32.0,2,0,L,239905.182,492377.495,239921.769,492349.568
204.0,0,0,R,251377.503,562591.958,251549.121,562553.924
225.0,1,0,R,111365.543,519312.795,111450.0,519520.0
173.0,1,0,R,204858.906,504562.421,205025.974,504605.532
374.0,1,0,R,205088.387,568878.808,205259.347,568546.545
