distance,RPE_CODE,first_point_x,first_point_y,last_point_x,last_point_y,split_count,merge_count_end,merge_count_start,directions_x,directions_y
62.0,R,218878.076,576678.114,218936.243,576700.473,1,1,2,[218936.243],[576700.473]
442.0,R,95952.108,440422.685,96177.146,440055.335,1,2,1,[96177.146],[440055.335]
1020.0,R,156767.862,573993.247,157212.569,574887.796,1,1,1,[157212.569],[574887.796]
606.0,#,135521.693,480939.101,136103.162,480779.182,1,2,1,[136103.162],[480779.182]
1069.0,L,202163.071,385134.807,202712.225,384229.697,1,2,1,[202712.225],[384229.697]
4642.0,R,161801.149,436037.04,166179.694,436767.802,1,1,2,[166179.694],[436767.802]
1467.0,R,144872.479,471526.788,146062.556,470715.255,1,1,1,[146062.556],[470715.255]
32.0,R,266656.731,528101.833,266625.214,528105.167,1,1,0,[266625.214],[528105.167]
61.0,L,160637.538,392032.717,160631.882,391972.204,1,1,1,[160631.882],[391972.204]
624.0,L,81870.445,431841.812,81248.731,431795.647,2,1,1,"[81248.731, 81248.731]","[431795.647, 431795.647]"
74.0,R,236543.138,567007.302,236538.323,567080.263,1,2,1,[236538.323],[567080.263]
3757.0,R,139533.38828,462057.99045,140847.573,465577.777,1,1,2,[140847.573],[465577.777]
20.0,L,87877.423,461506.30371,87893.48548,461518.49037,1,1,1,[87893.48548],[461518.49037]
615.0,L,209769.98294,472175.58324,209244.59716,472264.22574,0,1,1,[],[]
134.0,R,34316.006,389767.708,34243.14,389879.527,1,2,1,[34243.14],[389879.527]
550.0,R,178958.11687,578887.08939,179002.939,578338.756,2,1,1,"[179002.939, 179002.939]","[578338.756, 578338.756]"
132.0,L,186446.177,434084.26,186315.007,434082.322,1,1,1,[186315.007],[434082.322]
534.0,L,84292.958,437882.363,83792.176,437697.194,2,1,2,"[83792.176, 83792.176]","[437697.194, 437697.194]"
1494.0,L,107225.836,405791.457,106638.913,407163.622,1,2,1,[106638.913],[407163.622]
595.0,L,86263.498,446580.184,85985.225,447101.463,2,1,2,"[85985.225, 85985.225]","[447101.463, 447101.463]"
52.0,#,107347.483,529947.298,107356.011,529897.065,1,2,1,[107356.011],[529897.065]
491.0,L,195937.0,399694.0,196275.141,399360.388,1,1,0,[196275.141],[399360.388]
133.0,L,231282.053,526029.447,231149.885,526027.632,1,1,1,[231149.885],[526027.632]
89.0,R,246264.332,527306.177,246341.937,527350.75,1,2,1,[246341.937],[527350.75]
784.0,R,147003.0,419721.0,147544.636,419158.92,2,1,1,"[147544.636, 147544.636]","[419158.92, 419158.92]"
13.0,R,103908.0,429908.0,103921.0,429907.0,1,1,1,[103921.0],[429907.0]
92.0,R,170649.597,560967.759,170677.815,560881.407,1,1,1,[170677.815],[560881.407]
111.0,R,154986.105,388652.367,155021.0,388758.0,0,1,1,[],[]
196.0,R,58797.0,407194.0,58989.0,407230.0,1,1,2,[58989.0],[407230.0]
70.0,L,91345.69,465723.02,91367.239,465789.223,1,1,1,[91367.239],[465789.223]
153.0,R,230886.14,525921.344,231036.24,525951.216,1,1,1,[231036.24],[525951.216]
323.0,L,245668.454,527269.141,245397.222,527104.636,1,1,1,[245397.222],[527104.636]
492.0,R,210371.313,522714.422,210579.391,523132.715,1,1,1,[210579.391],[523132.715]
311.0,R,192273.038,449696.755,192277.461,449975.249,1,1,0,[192277.461],[449975.249]
300.0,L,182970.0,333509.0,183021.754,333804.763,1,1,0,[183021.754],[333804.763]
309.0,R,85210.197,404471.989,85376.234,404477.041,1,1,1,[85376.234],[404477.041]
95.0,L,86999.686,454351.369,87084.811,454392.617,1,1,1,[87084.811],[454392.617]
301.0,R,184084.909,517037.016,183883.012,517220.09,1,1,1,[183883.012],[517220.09]
152.0,R,108138.548,425578.709,108159.063,425429.597,1,2,1,[108159.063],[425429.597]
193.0,R,184414.78,552486.607,184606.653,552505.273,1,2,1,[184606.653],[552505.273]
88.0,R,110250.661,427365.49,110327.372,427323.857,1,1,1,[110327.372],[427323.857]
71.0,R,180043.648,544624.855,180079.529,544685.629,1,1,1,[180079.529],[544685.629]
181.0,L,124458.269,483184.239,124636.381,483191.747,1,1,1,[124636.381],[483191.747]
127.0,R,127931.017,483264.088,128038.339,483196.562,1,1,1,[128038.339],[483196.562]
133.0,R,187725.157,433691.941,187791.312,433806.5,1,1,1,[187791.312],[433806.5]
129.0,L,232977.826,554720.05,232990.52,554594.351,2,1,1,"[232990.52, 232990.52]","[554594.351, 554594.351]"
502.0,R,259701.2,478944.7,260198.441,478886.964,1,2,1,[260198.441],[478886.964]
31.0,L,84671.581,458101.425,84688.829,458126.628,1,2,1,[84688.829],[458126.628]
66.0,L,189606.255,411654.092,189638.381,411597.349,1,2,1,[189638.381],[411597.349]
48.0,L,73958.682,435317.019,73999.865,435296.984,2,1,1,"[73999.865, 73999.865]","[435296.984, 435296.984]"
71.0,R,179453.561,320871.71,179423.196,320809.254,1,1,1,[179423.196],[320809.254]
237.0,L,209983.842,526954.704,210113.945,526763.996,1,1,1,[210113.945],[526763.996]
97.0,L,242676.562,461201.791,242606.84,461134.373,1,2,1,[242606.84],[461134.373]
948.0,#,209716.716,498942.226,210279.087,498179.166,1,1,1,[210279.087],[498179.166]
53.0,R,208356.547,499977.167,208397.564,499943.878,1,1,1,[208397.564],[499943.878]
36.0,R,184217.631,448497.404,184254.018,448500.0,1,1,1,[184254.018],[448500.0]
618.0,R,165529.888,450503.593,166147.772,450477.013,2,1,1,"[166147.772, 166147.772]","[450477.013, 450477.013]"
94.0,R,170816.087,560578.069,170864.62,560498.865,1,2,1,[170864.62],[560498.865]
324.0,L,256144.784,573031.258,256192.198,572711.944,1,1,0,[256192.198],[572711.944]
69.0,L,118036.72,396503.223,118105.698,396511.137,1,1,1,[118105.698],[396511.137]
76.0,R,137224.53,481329.641,137294.478,481357.111,1,1,1,[137294.478],[481357.111]
517.0,L,137809.494,449460.397,137604.562,448985.956,1,2,1,[137604.562],[448985.956]
265.0,L,156427.666,451736.475,156192.208,451848.008,0,1,1,[],[]
273.0,L,66376.0,410201.0,66130.0,410089.0,1,1,1,[66130.0],[410089.0]
952.0,L,79360.721,396707.283,78829.414,397472.464,1,1,1,[78829.414],[397472.464]
55.0,L,47054.462,417241.803,47048.264,417296.165,1,2,1,[47048.264],[417296.165]
105.0,L,137685.427,396935.094,137741.21,397023.709,1,1,0,[137741.21],[397023.709]
490.0,L,148013.991,418776.669,147658.13,419062.291,1,1,1,[147658.13],[419062.291]
300.0,L,75658.23300000001,441162.014,75555.872,441442.758,1,1,0,[75555.872],[441442.758]
102.0,L,128237.524,483101.81,128152.496,483157.644,1,1,1,[128152.496],[483157.644]
91.0,L,187549.016,354039.634,187479.002,354097.075,2,1,1,"[187479.002, 187479.002]","[354097.075, 354097.075]"
72.0,L,32394.02,393770.783,32346.708,393815.438,1,1,1,[32346.708],[393815.438]
121.0,R,150163.854,403036.881,150179.891,402917.886,1,1,1,[150179.891],[402917.886]
384.0,L,157062.989,390520.219,156840.0,390833.0,0,1,1,[],[]
376.0,L,146868.724,476852.886,146765.0,477052.0,1,1,1,[146765.0],[477052.0]
228.0,R,119959.935,493513.264,119834.0,493703.0,1,1,2,[119834.0],[493703.0]
431.0,L,154258.385,567346.423,153946.903,567049.032,1,1,2,[153946.903],[567049.032]
161.0,L,167900.761,450103.683,167749.114,450157.688,1,2,1,[167749.114],[450157.688]
1748.0,L,73437.89,436198.472,72085.377,437306.028,2,1,2,"[72085.377, 72085.377]","[437306.028, 437306.028]"
386.0,L,119702.054,404992.126,119458.903,404693.536,0,1,1,[],[]
408.0,R,60594.003,386635.753,60466.084,387003.49,1,1,1,[60466.084],[387003.49]
20.0,R,84063.956,458427.497,84077.867,458413.533,1,2,1,[84077.867],[458413.533]
178.0,R,102967.813,469782.039,102903.054,469615.857,1,1,1,[102903.054],[469615.857]
159.0,R,38688.702000000005,406586.843,38555.057,406502.382,2,1,1,"[38555.057, 38555.057]","[406502.382, 406502.382]"
30.0,L,66271.247,439007.402,66244.384,439017.889,1,1,1,[66244.384],[439017.889]
40.0,L,179507.812,364961.583,179494.853,364999.812,1,1,1,[179494.853],[364999.812]
110.0,L,137382.395,479948.832,137283.0,479994.511,1,2,1,[137283.0],[479994.511]
313.0,R,91691.341,398422.325,91402.0,398306.0,0,1,1,[],[]
451.0,L,127581.318,470718.097,127405.595,471132.289,1,1,1,[127405.595],[471132.289]
252.0,L,80272.545,391708.33,80182.235,391937.757,1,1,1,[80182.235],[391937.757]
19.0,R,93586.0,402330.0,93570.979,402317.63,1,1,1,[93570.979],[402317.63]
256.0,L,227419.13236,536960.4285,227376.0,537063.0,0,1,1,[],[]
172.0,R,83521.79335,437533.22878,83669.08,437622.137,1,1,1,[83669.08],[437622.137]
776.0,R,153357.18479,468931.73819,154119.156,468786.878,1,1,1,[154119.156],[468786.878]
247.0,R,159990.659,577382.575,160076.303,577606.687,1,1,1,[160076.303],[577606.687]
195.0,L,153528.43053,469042.49501,153668.308,468944.975,1,1,1,[153668.308],[468944.975]
318.0,L,190978.20687,466178.06107,191131.0,466255.0,0,1,1,[],[]
119.0,L,149295.66489,470178.57799,149189.73972,470230.40663,1,1,1,[149189.73972],[470230.40663]
233.0,L,233617.673,580222.573,233746.63354,580038.15088,0,1,1,[],[]
38.0,R,239740.771,492892.867,239722.03,492925.323,2,2,1,"[239722.03, 239722.03]","[492925.323, 492925.323]"
895.0,R,126972.876,434782.797000001,127189.812,435651.227000001,1,1,2,[127189.812],[435651.227]
247.0,L,204985.032,568906.894,204773.0,568780.0,1,2,1,[204773.0],[568780.0]
131.0,R,196362.736,399276.414,196300.216,399391.143,1,1,1,[196300.216],[399391.143]
241.0,R,239077.0,489648.0,238945.187,489680.024,1,1,0,[238945.187],[489680.024]
149.0,R,202824.30903,378488.82386,202969.1465,378523.37201,1,1,1,[202969.1465],[378523.37201]
159.0,L,123270.869,420527.215,123285.241,420368.930000005,1,2,1,[123285.241],[420368.930000005]
474.0,R,227949.382,526331.933,227796.238,526772.163,1,1,0,[227796.238],[526772.163]
10.0,L,237506.231,484540.889,237496.958,484536.252,2,1,1,"[237496.958, 237496.958]","[484536.252, 484536.252]"
60.0,L,230739.436,543924.274,230700.098,543879.814,1,1,1,[230700.098],[543879.814]
433.0,L,251656.662,562836.491,251312.377,562575.156,1,2,1,[251312.377],[562575.156]
408.0,L,141447.522,434578.697000001,141555.794,434579.389,1,1,1,[141555.794],[434579.389]
98.0,L,250052.495,528031.244,250108.547,528111.138,0,1,1,[],[]
129.0,R,141681.698,434120.865000001,141756.872,434017.568000003,1,2,1,[141756.872],[434017.568]
135.0,R,260958.657,578922.591,261082.227,578868.264,1,2,1,[261082.227],[578868.264]
455.0,L,197123.539,474147.07,197121.0,473709.0,0,1,1,[],[]
481.0,L,237629.894,554450.841,237151.501,554400.481,1,1,1,[237151.501],[554400.481]
712.0,L,185862.218,513748.261,186107.626,513081.645,2,1,1,"[186107.626, 186107.626]","[513081.645, 513081.645]"
143.0,L,261830.267,528724.439,261694.191,528684.425,1,2,1,[261694.191],[528684.425]
51.0,R,108426.022,476390.431000001,108399.298,476347.003000003,1,2,1,[108399.298],[476347.003000003]
161.0,L,253232.873,527495.996,253076.128,527529.656,1,1,1,[253076.128],[527529.656]
248.0,L,253076.128,527529.656,253192.077,527649.923,0,1,1,[],[]
301.0,L,213579.779,472663.497,213281.948,472617.526,1,1,1,[213281.948],[472617.526]
234.0,R,147422.429,430010.43,147617.6825,429891.85751,0,1,1,[],[]
11.0,R,189844.97574,326903.71618000104,189851.38624,326894.33275000204,1,1,0,[189851.38624],[326894.33275000204]
103.0,R,97050.26075,434721.947519998,97117.3,434699.121000001,0,1,1,[],[]
398.0,L,190681.12,349691.647,190712.313,350087.971,1,2,1,[190712.313],[350087.971]
469.0,L,217118.926,576041.373,216676.855,575885.186,1,1,1,[216676.855],[575885.186]
15.0,L,66652.273,439057.126000002,66643.276,439045.251999999,2,2,1,"[66643.276, 66643.276]","[439045.252, 439045.251999999]"
57.0,L,66700.46,439086.183000003,66652.273,439057.126000002,1,1,1,[66652.273],[439057.126000002]
293.0,L,118589.408,490773.3420000021,118415.91353,490537.510730001,1,2,2,[118415.91353],[490537.510730001]
251.0,R,149384.0,458496.000000002,149596.7881,458616.805880001,1,1,1,[149596.7881],[458616.805880001]
155.0,R,130548.775,482637.184000002,130701.29,482611.814000001,1,2,1,[130701.29],[482611.814]
385.0,R,130320.157,482652.3580000021,130701.29,482611.814000001,1,2,1,[130701.29],[482611.814]
98.0,L,145750.60736,485122.5305599991,145662.55003,485080.748160001,1,2,1,[145662.55003],[485080.74816]
449.0,R,197084.708,442296.948000001,197472.756,442074.425,1,1,2,[197472.756],[442074.425]
73.0,R,208063.407,435447.052,208119.495,435399.978,1,2,1,[208119.495],[435399.978]
97.0,R,120074.156,407067.442,120059.629,407162.215,1,2,1,[120059.629],[407162.215]
92.0,L,221089.392,577936.627,221008.255,577893.684,1,1,1,[221008.255],[577893.684]
61.0,L,214589.922,574787.299,214536.344,574759.116,1,1,1,[214536.344],[574759.116]
92.0,R,202686.8,384273.200000001,202629.106,384344.019,1,1,1,[202629.106],[384344.019]
121.0,R,197340.97107,394960.73407,197312.24793,395078.3480400021,1,1,1,[197312.24793],[395078.3480400021]
1091.0,R,142087.89,429025.261,143120.973,429363.9,2,1,1,"[143120.973, 143120.973]","[429363.9, 429363.9]"
254.0,R,157850.531,381227.082,157874.002,380974.563,1,1,1,[157874.002],[380974.563]
235.0,L,179972.61331,322276.33504,180122.18525,322455.220750001,1,1,0,[180122.18525],[322455.220750001]
70.0,R,177748.937,539519.334,177736.95,539587.779000003,1,1,1,[177736.95],[539587.779000003]
85.0,R,174499.874,517452.466999999,174515.464,517536.40200000105,1,2,1,[174515.464],[517536.402]
101.0,R,167888.16358,405556.055330002,167973.532,405608.536000002,1,2,1,[167973.532],[405608.536]
37.0,L,234399.58712,560973.27477,234437.0,560975.0,0,1,1,[],[]
287.0,R,128538.178,428221.1,128810.123,428296.646,1,1,0,[128810.123],[428296.646]
54.0,L,85060.422,435730.375,85068.334,435784.214,1,2,1,[85068.334],[435784.214]
799.0,L,81106.80049,446919.28393,81366.70203,447664.60008,0,1,1,[],[]
457.0,R,224177.406,512817.443,224172.08027,513270.2704,1,1,1,[224172.08027],[513270.2704]
591.0,L,105137.56,410330.059,104837.862,410839.533,1,2,1,[104837.862],[410839.533]
78.0,R,90188.15087,406923.21996,90250.371,406877.116,1,1,1,[90250.371],[406877.116]
434.0,R,94492.572,403938.535,94158.973,403661.012,1,2,1,[94158.973],[403661.012]
278.0,R,232730.31591,443390.09188,232938.92982,443571.85347,1,1,2,[232938.92982],[443571.85347]
171.0,L,235174.11022,445322.82426,235055.80327,445201.19988,1,2,1,[235055.80327],[445201.19988]
131.0,R,167004.58514,480290.51367,166972.82025,480389.6065,1,1,2,[166972.82025],[480389.6065]
1244.0,R,221124.694,521963.801,222289.56699,522399.98708,2,1,1,"[222289.56699, 222289.56699]","[522399.98708, 522399.98708]"
29.0,L,105379.94117,421962.84761,105396.20494,421986.87133,1,1,0,[105396.20494],[421986.87133]
3687.0,#,107356.203,529982.194,109023.57977,533263.08533,1,1,1,[109023.57977],[533263.08533]
106.0,L,197496.4015,466409.53526,197400.21,466364.837,1,2,1,[197400.21],[466364.837]
138.0,R,75461.458,435356.675,75516.852,435247.2,0,1,1,[],[]
58.0,L,141231.58233,456067.63215,141173.9169,456072.90237,1,1,1,[141173.9169],[456072.90237]
100.0,L,104343.023,471700.996000002,104417.59325,471767.940500003,1,1,1,[104417.59325],[471767.940500003]
2058.0,L,88461.0,461948.0,90122.41717,463157.2603,1,1,1,[90122.41717],[463157.2603]
260.0,R,90874.35035,464632.26067,90848.8171,464386.32801,1,1,1,[90848.8171],[464386.32801]
921.0,R,92963.49964,460066.87792,92297.92804,459431.63384,1,1,1,[92297.92804],[459431.63383]
371.0,L,190372.843,554284.899,190378.271,554466.098,1,1,1,[190378.271],[554466.098]
1026.0,R,181433.77436,552177.15798,182302.9,551641.658,2,1,1,"[182302.9, 182302.9]","[551641.658, 551641.658]"
27.0,L,226974.4807,474796.70035,226952.0702,474781.41935,1,1,1,[226952.0702],[474781.41935]
110.0,R,123751.57543,501834.12657,123860.34,501820.523,1,1,1,[123860.34],[501820.523]
414.0,R,125308.832,504827.386,125113.78211,504768.91602,1,1,0,[125113.78211],[504768.91602]
69.0,L,108229.274,398833.402,108291.53208,398862.37687,1,1,1,[108291.53208],[398862.37687]
151.0,R,109131.047,487201.847,109251.541,487112.371,1,2,1,[109251.541],[487112.371]
197.0,L,175121.0,425064.0,175090.58551,424869.25532,1,1,1,[175090.58551],[424869.25532]
460.0,R,125084.84654,477652.16507,124625.37688,477650.64362,1,2,1,[124625.37688],[477650.64362]
154.0,R,147625.18077,429903.32444,147624.68939,430013.96186,1,1,0,[147624.68939],[430013.96186]
59.0,R,144494.202,471932.784,144528.727,471885.312,1,1,1,[144528.727],[471885.312]
64.0,L,183094.284,330397.328,183107.615,330459.572,1,1,1,[183107.615],[330459.572]
29.0,L,232853.996,579941.299,232825.893,579934.777,1,1,1,[232825.893],[579934.777]
37.0,R,185871.519,513750.393,185859.76,513785.492,1,1,1,[185859.76],[513785.492]
2243.0,L,119889.07375,409375.1563,120048.67562,407139.11829,2,1,1,"[120048.67562, 120048.67562]","[407139.11829, 407139.11829]"
189.0,R,198293.837,467351.242,198245.664,467533.63,1,1,2,[198245.664],[467533.63]
287.0,L,199777.628,409757.65607,199490.77869,409767.0285,1,1,0,[199490.77869],[409767.0285]
127.0,L,123096.531,482435.133,123201.677,482500.766,1,2,1,[123201.677],[482500.766]
442.0,R,103930.27735,420683.80258,103935.99301,420260.88466,1,1,1,[103935.99301],[420260.88466]
36.0,L,119992.12,492834.717,119965.149,492810.791,1,1,1,[119965.149],[492810.79100000206]
45.0,R,159870.665,389627.128,159915.69874,389623.50108,1,1,1,[159915.69874],[389623.50108]
39.0,R,160629.527,389681.546,160668.314,389680.958,1,2,1,[160668.314],[389680.958]
46.0,L,233283.974,554381.544,233242.137,554399.328,1,1,1,[233242.137],[554399.328]
959.0,L,158606.219,389367.472,157781.851,389634.396,1,1,1,[157781.851],[389634.396]
62.0,L,233699.464,554257.635,233638.995,554269.296,1,1,1,[233638.995],[554269.296]
457.0,R,97710.769,431426.797000001,98102.09896,431662.69693,2,1,1,"[98102.09896, 98102.09896]","[431662.69693, 431662.69693]"
81.0,R,170560.32,448541.654,170620.665,448488.557,1,1,1,[170620.665],[448488.557]
46.0,L,98707.861,432063.467,98663.501,432049.921,1,1,1,[98663.501],[432049.921]
39.0,L,125062.197,477690.091,125052.419,477728.023,1,1,1,[125052.419],[477728.023]
102.0,L,103045.832,411400.745,103123.663,411465.332,1,1,1,[103123.663],[411465.332]
158.0,R,176988.666,429501.424,177079.692,429630.246,2,1,1,"[177079.692, 177079.692]","[429630.246, 429630.246]"
848.0,R,209891.476,519444.138,209863.208,520248.858,1,1,1,[209863.208],[520248.858]
315.0,R,99341.5050000001,432678.419000002,99196.50526,432402.57549,2,1,1,"[99196.50526, 99196.50526]","[432402.57549, 432402.57549]"
69.0,L,149425.75884,488495.662240001,149367.18082,488459.125270003,1,1,1,[149367.18082],[488459.12527]
76.0,L,134489.144,452667.629,134413.104,452673.897,1,2,1,[134413.104],[452673.897]
624.0,R,99196.50526,432402.57549,98668.743,432482.887,1,2,1,[98668.743],[432482.887]
195.0,R,233693.595,580303.413,233596.892,580472.815,0,1,1,[],[]
47.0,R,139614.626,412378.099,139594.158,412420.848,0,1,1,[],[]
78.0,#,238985.53,498741.506,239003.653,498666.094,1,2,1,[239003.653],[498666.094]
380.0,R,204437.516,569630.255,204729.624,569389.725,1,2,1,[204729.624],[569389.725]
392.0,R,144378.0,404403.000000002,144081.6339,404146.958650002,1,1,1,[144081.6339],[404146.958650002]
88.0,L,144022.84317,404080.54843,144088.815,404138.643000001,1,1,1,[144088.815],[404138.643]
282.0,L,86001.65000000001,432730.125,85885.947,432987.14,1,1,2,[85885.947],[432987.14]
94.0,R,179477.252,364946.72,179516.35076,364862.18123,1,2,1,[179516.35076],[364862.18123]
251.0,L,194012.068,574318.401,193796.817,574447.629,1,1,1,[193796.817],[574447.629]
82.0,R,249313.20625,527288.58488,249260.23736,527228.33057,0,1,1,[],[]
33.0,L,167732.98825,416343.53571,167700.0,416340.0,1,2,1,[167700.0],[416340.0]
130.0,R,81814.336,448995.928,81761.62,448877.318,1,2,1,[81761.62],[448877.318]
216.0,L,254149.704,477618.282,253977.0,477725.0,0,1,1,[],[]
137.0,L,138109.965,479807.158,137974.158,479792.266,1,2,1,[137974.158],[479792.266]
113.0,L,97541.247,431378.158,97439.113,431329.079,1,1,1,[97439.113],[431329.079]
3274.0,R,98195.666,449567.712,101210.423,448305.611,2,1,1,"[101210.423, 101210.423]","[448305.611, 448305.611000002]"
786.0,R,117889.456,486785.44,117931.86,487567.259,1,2,1,[117931.86],[487567.259]
324.0,R,158091.621,379452.025,158413.034,379493.304,1,1,1,[158413.034],[379493.304]
1444.0,R,181582.959,426587.403,181903.554,427949.55,2,1,2,"[181903.554, 181903.554]","[427949.55, 427949.55]"
1079.0,R,79344.814,396658.198,79159.413,395597.526,2,1,1,"[79159.413, 79159.413]","[395597.526, 395597.526]"
578.0,R,178300.608,580060.81,178779.736,579764.271,1,2,1,[178779.736],[579764.271]
1370.0,L,85824.006,438007.866,84457.558,437931.263,1,1,1,[84457.558],[437931.263]
110.0,R,185984.902,434023.999,186093.28796,434042.09713,1,2,1,[186093.28796],[434042.09713]
